Run,Dataset,Mean CV Accuracy,Training Accuracy,Precision,Recall,F1-Score
5,weather60_multiple_imputation_smote.csv,78.72852566198104,78.28571428571428,0.7991281012271111,0.7828571428571428,0.7817616848504976
6,pollution20_knn_smote.csv,86.35,87.0,0.872218029905605,0.87,0.87079323389936
6,pollution20_mean_smote.csv,84.1625,84.5625,0.8484044403938086,0.845625,0.8461723150730678
6,pollution20_mode_smote.csv,83.025,83.25,0.8363763480392156,0.8325,0.8333283285963734
6,pollution20_multiple_imputation_smote.csv,88.9875,89.5625,0.897186482610836,0.895625,0.8961015078983539
6,pollution40_knn_smote.csv,79.5125,80.0,0.8013549147713133,0.8,0.800055201640983
6,pollution40_mean_smote.csv,74.91250000000001,75.0625,0.7557311938715927,0.750625,0.7511919531991385
6,pollution40_mode_smote.csv,72.6625,74.875,0.7487226888202188,0.74875,0.7468560057698552
6,pollution40_multiple_imputation_smote.csv,81.78750000000001,80.875,0.8087816075007497,0.80875,0.8082510436962157
6,pollution60_knn_smote.csv,72.17499999999998,72.6875,0.723005754676156,0.726875,0.7243575650354497
6,pollution60_mean_smote.csv,65.875,67.5625,0.6989661058907316,0.675625,0.6759861095715847
6,pollution60_mode_smote.csv,62.4625,63.74999999999999,0.6384205447914973,0.6375,0.62849361242728
6,pollution60_multiple_imputation_smote.csv,71.8,73.3125,0.7352336871033109,0.733125,0.7320291503182955
6,student_20_knn.csv,81.37495869459175,79.28802588996764,0.7968435548627065,0.7928802588996764,0.7904490238855559
6,student_20_mean.csv,78.58759106859058,77.66990291262135,0.7812879916439787,0.7766990291262136,0.7758398283856296
6,student_20_mode.csv,83.28565509066209,83.00970873786407,0.8331263312532678,0.8300970873786407,0.826815229255065
6,student_20_multiple_imputation.csv,85.16404147849758,83.1715210355987,0.8356962406913645,0.8317152103559871,0.8296293365710447
6,student_40_knn.csv,61.775372010930866,61.003236245954696,0.6243967664513517,0.610032362459547,0.6127605811432073
6,student_40_mean.csv,62.78018179624764,60.03236245954693,0.6607256389526311,0.6003236245954693,0.6056886053462103
6,student_40_mode.csv,56.30029425186072,56.310679611650485,0.5634174145225581,0.5631067961165048,0.548540782286011
6,student_40_multiple_imputation.csv,66.56894987228105,65.37216828478964,0.6702593364167202,0.6537216828478964,0.6581449202448676
6,student_60_knn.csv,43.47311607999874,42.23300970873786,0.42879598555347687,0.4223300970873786,0.42434731853467056
6,student_60_mean.csv,42.82528992462747,44.336569579288025,0.5492330126856079,0.44336569579288027,0.4180319327289532
6,student_60_mode.csv,40.46020781209842,40.1294498381877,0.4260760084687516,0.40129449838187703,0.3986762313036902
6,student_60_multiple_imputation.csv,43.34403340099553,44.336569579288025,0.5217864141830741,0.44336569579288027,0.42371234120927515
6,weather20_knn_smote.csv,84.95029748283753,83.54285714285714,0.83914741126338,0.8354285714285714,0.8355403703338737
6,weather20_mean_smote.csv,86.32227525335077,84.34285714285714,0.8476842903034371,0.8434285714285714,0.8435165185423635
6,weather20_mode_smote.csv,75.366302713305,74.85714285714286,0.7546208890408412,0.7485714285714286,0.7485162573106399
6,weather20_multiple_imputation_smote.csv,86.20791108205296,83.88571428571429,0.8427521018072704,0.8388571428571429,0.8389607147102839
6,weather40_knn_smote.csv,77.72273291925467,78.17142857142856,0.7918785664463415,0.7817142857142857,0.781297810634594
6,weather40_mean_smote.csv,82.02283099051976,82.39999999999999,0.841668075996789,0.824,0.8231121024577718
6,weather40_mode_smote.csv,69.03066361556064,69.94285714285714,0.7169670948769539,0.6994285714285714,0.6970223885197032
6,weather40_multiple_imputation_smote.csv,81.54243870545929,81.71428571428572,0.8276689060717455,0.8171428571428572,0.8168159783514485
6,weather60_knn_smote.csv,76.60137299771166,75.54285714285714,0.7673703926777427,0.7554285714285714,0.754668107222805
6,weather60_mean_smote.csv,78.61408303367114,78.28571428571428,0.798481125535573,0.7828571428571428,0.7818375060388189
6,weather60_mode_smote.csv,68.29886891140895,66.97142857142858,0.68742385865412,0.6697142857142857,0.6666229285619583
6,weather60_multiple_imputation_smote.csv,78.72852566198104,78.28571428571428,0.7991281012271111,0.7828571428571428,0.7817616848504976
7,pollution20_knn_smote.csv,86.35,87.0,0.872218029905605,0.87,0.87079323389936
7,pollution20_mean_smote.csv,84.1625,84.5625,0.8484044403938086,0.845625,0.8461723150730678
7,pollution20_mode_smote.csv,83.025,83.25,0.8363763480392156,0.8325,0.8333283285963734
7,pollution20_multiple_imputation_smote.csv,88.9875,89.5625,0.897186482610836,0.895625,0.8961015078983539
7,pollution40_knn_smote.csv,79.5125,80.0,0.8013549147713133,0.8,0.800055201640983
7,pollution40_mean_smote.csv,74.91250000000001,75.0625,0.7557311938715927,0.750625,0.7511919531991385
7,pollution40_mode_smote.csv,72.6625,74.875,0.7487226888202188,0.74875,0.7468560057698552
7,pollution40_multiple_imputation_smote.csv,81.78750000000001,80.875,0.8087816075007497,0.80875,0.8082510436962157
7,pollution60_knn_smote.csv,72.17499999999998,72.6875,0.723005754676156,0.726875,0.7243575650354497
7,pollution60_mean_smote.csv,65.875,67.5625,0.6989661058907316,0.675625,0.6759861095715847
7,pollution60_mode_smote.csv,62.4625,63.74999999999999,0.6384205447914973,0.6375,0.62849361242728
7,pollution60_multiple_imputation_smote.csv,71.8,73.3125,0.7352336871033109,0.733125,0.7320291503182955
7,student_20_knn.csv,81.37495869459175,79.28802588996764,0.7968435548627065,0.7928802588996764,0.7904490238855559
7,student_20_mean.csv,78.58759106859058,77.66990291262135,0.7812879916439787,0.7766990291262136,0.7758398283856296
7,student_20_mode.csv,83.28565509066209,83.00970873786407,0.8331263312532678,0.8300970873786407,0.826815229255065
7,student_20_multiple_imputation.csv,85.16404147849758,83.1715210355987,0.8356962406913645,0.8317152103559871,0.8296293365710447
7,student_40_knn.csv,61.775372010930866,61.003236245954696,0.6243967664513517,0.610032362459547,0.6127605811432073
7,student_40_mean.csv,62.78018179624764,60.03236245954693,0.6607256389526311,0.6003236245954693,0.6056886053462103
7,student_40_mode.csv,56.30029425186072,56.310679611650485,0.5634174145225581,0.5631067961165048,0.548540782286011
7,student_40_multiple_imputation.csv,66.56894987228105,65.37216828478964,0.6702593364167202,0.6537216828478964,0.6581449202448676
7,student_60_knn.csv,43.47311607999874,42.23300970873786,0.42879598555347687,0.4223300970873786,0.42434731853467056
7,student_60_mean.csv,42.82528992462747,44.336569579288025,0.5492330126856079,0.44336569579288027,0.4180319327289532
7,student_60_mode.csv,40.46020781209842,40.1294498381877,0.4260760084687516,0.40129449838187703,0.3986762313036902
7,student_60_multiple_imputation.csv,43.34403340099553,44.336569579288025,0.5217864141830741,0.44336569579288027,0.42371234120927515
7,weather20_knn_smote.csv,84.95029748283753,83.54285714285714,0.83914741126338,0.8354285714285714,0.8355403703338737
7,weather20_mean_smote.csv,86.32227525335077,84.34285714285714,0.8476842903034371,0.8434285714285714,0.8435165185423635
7,weather20_mode_smote.csv,75.366302713305,74.85714285714286,0.7546208890408412,0.7485714285714286,0.7485162573106399
7,weather20_multiple_imputation_smote.csv,86.20791108205296,83.88571428571429,0.8427521018072704,0.8388571428571429,0.8389607147102839
7,weather40_knn_smote.csv,77.72273291925467,78.17142857142856,0.7918785664463415,0.7817142857142857,0.781297810634594
7,weather40_mean_smote.csv,82.02283099051976,82.39999999999999,0.841668075996789,0.824,0.8231121024577718
7,weather40_mode_smote.csv,69.03066361556064,69.94285714285714,0.7169670948769539,0.6994285714285714,0.6970223885197032
7,weather40_multiple_imputation_smote.csv,81.54243870545929,81.71428571428572,0.8276689060717455,0.8171428571428572,0.8168159783514485
7,weather60_knn_smote.csv,76.60137299771166,75.54285714285714,0.7673703926777427,0.7554285714285714,0.754668107222805
7,weather60_mean_smote.csv,78.61408303367114,78.28571428571428,0.798481125535573,0.7828571428571428,0.7818375060388189
7,weather60_mode_smote.csv,68.29886891140895,66.97142857142858,0.68742385865412,0.6697142857142857,0.6666229285619583
7,weather60_multiple_imputation_smote.csv,78.72852566198104,78.28571428571428,0.7991281012271111,0.7828571428571428,0.7817616848504976
8,pollution20_knn_smote.csv,86.35,87.0,0.872218029905605,0.87,0.87079323389936
8,pollution20_mean_smote.csv,84.1625,84.5625,0.8484044403938086,0.845625,0.8461723150730678
8,pollution20_mode_smote.csv,83.025,83.25,0.8363763480392156,0.8325,0.8333283285963734
8,pollution20_multiple_imputation_smote.csv,88.9875,89.5625,0.897186482610836,0.895625,0.8961015078983539
8,pollution40_knn_smote.csv,79.5125,80.0,0.8013549147713133,0.8,0.800055201640983
8,pollution40_mean_smote.csv,74.91250000000001,75.0625,0.7557311938715927,0.750625,0.7511919531991385
8,pollution40_mode_smote.csv,72.6625,74.875,0.7487226888202188,0.74875,0.7468560057698552
8,pollution40_multiple_imputation_smote.csv,81.78750000000001,80.875,0.8087816075007497,0.80875,0.8082510436962157
8,pollution60_knn_smote.csv,72.17499999999998,72.6875,0.723005754676156,0.726875,0.7243575650354497
8,pollution60_mean_smote.csv,65.875,67.5625,0.6989661058907316,0.675625,0.6759861095715847
8,pollution60_mode_smote.csv,62.4625,63.74999999999999,0.6384205447914973,0.6375,0.62849361242728
8,pollution60_multiple_imputation_smote.csv,71.8,73.3125,0.7352336871033109,0.733125,0.7320291503182955
8,student_20_knn.csv,81.37495869459175,79.28802588996764,0.7968435548627065,0.7928802588996764,0.7904490238855559
8,student_20_mean.csv,78.58759106859058,77.66990291262135,0.7812879916439787,0.7766990291262136,0.7758398283856296
8,student_20_mode.csv,83.28565509066209,83.00970873786407,0.8331263312532678,0.8300970873786407,0.826815229255065
8,student_20_multiple_imputation.csv,85.16404147849758,83.1715210355987,0.8356962406913645,0.8317152103559871,0.8296293365710447
8,student_40_knn.csv,61.775372010930866,61.003236245954696,0.6243967664513517,0.610032362459547,0.6127605811432073
8,student_40_mean.csv,62.78018179624764,60.03236245954693,0.6607256389526311,0.6003236245954693,0.6056886053462103
8,student_40_mode.csv,56.30029425186072,56.310679611650485,0.5634174145225581,0.5631067961165048,0.548540782286011
8,student_40_multiple_imputation.csv,66.56894987228105,65.37216828478964,0.6702593364167202,0.6537216828478964,0.6581449202448676
8,student_60_knn.csv,43.47311607999874,42.23300970873786,0.42879598555347687,0.4223300970873786,0.42434731853467056
8,student_60_mean.csv,42.82528992462747,44.336569579288025,0.5492330126856079,0.44336569579288027,0.4180319327289532
8,student_60_mode.csv,40.46020781209842,40.1294498381877,0.4260760084687516,0.40129449838187703,0.3986762313036902
8,student_60_multiple_imputation.csv,43.34403340099553,44.336569579288025,0.5217864141830741,0.44336569579288027,0.42371234120927515
8,weather20_knn_smote.csv,84.95029748283753,83.54285714285714,0.83914741126338,0.8354285714285714,0.8355403703338737
8,weather20_mean_smote.csv,86.32227525335077,84.34285714285714,0.8476842903034371,0.8434285714285714,0.8435165185423635
8,weather20_mode_smote.csv,75.366302713305,74.85714285714286,0.7546208890408412,0.7485714285714286,0.7485162573106399
8,weather20_multiple_imputation_smote.csv,86.20791108205296,83.88571428571429,0.8427521018072704,0.8388571428571429,0.8389607147102839
8,weather40_knn_smote.csv,77.72273291925467,78.17142857142856,0.7918785664463415,0.7817142857142857,0.781297810634594
8,weather40_mean_smote.csv,82.02283099051976,82.39999999999999,0.841668075996789,0.824,0.8231121024577718
8,weather40_mode_smote.csv,69.03066361556064,69.94285714285714,0.7169670948769539,0.6994285714285714,0.6970223885197032
8,weather40_multiple_imputation_smote.csv,81.54243870545929,81.71428571428572,0.8276689060717455,0.8171428571428572,0.8168159783514485
8,weather60_knn_smote.csv,76.60137299771166,75.54285714285714,0.7673703926777427,0.7554285714285714,0.754668107222805
8,weather60_mean_smote.csv,78.61408303367114,78.28571428571428,0.798481125535573,0.7828571428571428,0.7818375060388189
8,weather60_mode_smote.csv,68.29886891140895,66.97142857142858,0.68742385865412,0.6697142857142857,0.6666229285619583
8,weather60_multiple_imputation_smote.csv,78.72852566198104,78.28571428571428,0.7991281012271111,0.7828571428571428,0.7817616848504976
9,pollution20_knn_smote.csv,86.35,87.0,0.872218029905605,0.87,0.87079323389936
9,pollution20_mean_smote.csv,84.1625,84.5625,0.8484044403938086,0.845625,0.8461723150730678
9,pollution20_mode_smote.csv,83.025,83.25,0.8363763480392156,0.8325,0.8333283285963734
9,pollution20_multiple_imputation_smote.csv,88.9875,89.5625,0.897186482610836,0.895625,0.8961015078983539
9,pollution40_knn_smote.csv,79.5125,80.0,0.8013549147713133,0.8,0.800055201640983
9,pollution40_mean_smote.csv,74.91250000000001,75.0625,0.7557311938715927,0.750625,0.7511919531991385
9,pollution40_mode_smote.csv,72.6625,74.875,0.7487226888202188,0.74875,0.7468560057698552
9,pollution40_multiple_imputation_smote.csv,81.78750000000001,80.875,0.8087816075007497,0.80875,0.8082510436962157
9,pollution60_knn_smote.csv,72.17499999999998,72.6875,0.723005754676156,0.726875,0.7243575650354497
9,pollution60_mean_smote.csv,65.875,67.5625,0.6989661058907316,0.675625,0.6759861095715847
9,pollution60_mode_smote.csv,62.4625,63.74999999999999,0.6384205447914973,0.6375,0.62849361242728
9,pollution60_multiple_imputation_smote.csv,71.8,73.3125,0.7352336871033109,0.733125,0.7320291503182955
9,student_20_knn.csv,81.37495869459175,79.28802588996764,0.7968435548627065,0.7928802588996764,0.7904490238855559
9,student_20_mean.csv,78.58759106859058,77.66990291262135,0.7812879916439787,0.7766990291262136,0.7758398283856296
9,student_20_mode.csv,83.28565509066209,83.00970873786407,0.8331263312532678,0.8300970873786407,0.826815229255065
9,student_20_multiple_imputation.csv,85.16404147849758,83.1715210355987,0.8356962406913645,0.8317152103559871,0.8296293365710447
9,student_40_knn.csv,61.775372010930866,61.003236245954696,0.6243967664513517,0.610032362459547,0.6127605811432073
9,student_40_mean.csv,62.78018179624764,60.03236245954693,0.6607256389526311,0.6003236245954693,0.6056886053462103
9,student_40_mode.csv,56.30029425186072,56.310679611650485,0.5634174145225581,0.5631067961165048,0.548540782286011
9,student_40_multiple_imputation.csv,66.56894987228105,65.37216828478964,0.6702593364167202,0.6537216828478964,0.6581449202448676
9,student_60_knn.csv,43.47311607999874,42.23300970873786,0.42879598555347687,0.4223300970873786,0.42434731853467056
9,student_60_mean.csv,42.82528992462747,44.336569579288025,0.5492330126856079,0.44336569579288027,0.4180319327289532
9,student_60_mode.csv,40.46020781209842,40.1294498381877,0.4260760084687516,0.40129449838187703,0.3986762313036902
9,student_60_multiple_imputation.csv,43.34403340099553,44.336569579288025,0.5217864141830741,0.44336569579288027,0.42371234120927515
9,weather20_knn_smote.csv,84.95029748283753,83.54285714285714,0.83914741126338,0.8354285714285714,0.8355403703338737
9,weather20_mean_smote.csv,86.32227525335077,84.34285714285714,0.8476842903034371,0.8434285714285714,0.8435165185423635
9,weather20_mode_smote.csv,75.366302713305,74.85714285714286,0.7546208890408412,0.7485714285714286,0.7485162573106399
9,weather20_multiple_imputation_smote.csv,86.20791108205296,83.88571428571429,0.8427521018072704,0.8388571428571429,0.8389607147102839
9,weather40_knn_smote.csv,77.72273291925467,78.17142857142856,0.7918785664463415,0.7817142857142857,0.781297810634594
9,weather40_mean_smote.csv,82.02283099051976,82.39999999999999,0.841668075996789,0.824,0.8231121024577718
9,weather40_mode_smote.csv,69.03066361556064,69.94285714285714,0.7169670948769539,0.6994285714285714,0.6970223885197032
9,weather40_multiple_imputation_smote.csv,81.54243870545929,81.71428571428572,0.8276689060717455,0.8171428571428572,0.8168159783514485
9,weather60_knn_smote.csv,76.60137299771166,75.54285714285714,0.7673703926777427,0.7554285714285714,0.754668107222805
9,weather60_mean_smote.csv,78.61408303367114,78.28571428571428,0.798481125535573,0.7828571428571428,0.7818375060388189
9,weather60_mode_smote.csv,68.29886891140895,66.97142857142858,0.68742385865412,0.6697142857142857,0.6666229285619583
9,weather60_multiple_imputation_smote.csv,78.72852566198104,78.28571428571428,0.7991281012271111,0.7828571428571428,0.7817616848504976
10,pollution20_knn_smote.csv,86.35,87.0,0.872218029905605,0.87,0.87079323389936
10,pollution20_mean_smote.csv,84.1625,84.5625,0.8484044403938086,0.845625,0.8461723150730678
10,pollution20_mode_smote.csv,83.025,83.25,0.8363763480392156,0.8325,0.8333283285963734
10,pollution20_multiple_imputation_smote.csv,88.9875,89.5625,0.897186482610836,0.895625,0.8961015078983539
10,pollution40_knn_smote.csv,79.5125,80.0,0.8013549147713133,0.8,0.800055201640983
10,pollution40_mean_smote.csv,74.91250000000001,75.0625,0.7557311938715927,0.750625,0.7511919531991385
10,pollution40_mode_smote.csv,72.6625,74.875,0.7487226888202188,0.74875,0.7468560057698552
10,pollution40_multiple_imputation_smote.csv,81.78750000000001,80.875,0.8087816075007497,0.80875,0.8082510436962157
10,pollution60_knn_smote.csv,72.17499999999998,72.6875,0.723005754676156,0.726875,0.7243575650354497
10,pollution60_mean_smote.csv,65.875,67.5625,0.6989661058907316,0.675625,0.6759861095715847
10,pollution60_mode_smote.csv,62.4625,63.74999999999999,0.6384205447914973,0.6375,0.62849361242728
10,pollution60_multiple_imputation_smote.csv,71.8,73.3125,0.7352336871033109,0.733125,0.7320291503182955
10,student_20_knn.csv,81.37495869459175,79.28802588996764,0.7968435548627065,0.7928802588996764,0.7904490238855559
10,student_20_mean.csv,78.58759106859058,77.66990291262135,0.7812879916439787,0.7766990291262136,0.7758398283856296
10,student_20_mode.csv,83.28565509066209,83.00970873786407,0.8331263312532678,0.8300970873786407,0.826815229255065
10,student_20_multiple_imputation.csv,85.16404147849758,83.1715210355987,0.8356962406913645,0.8317152103559871,0.8296293365710447
10,student_40_knn.csv,61.775372010930866,61.003236245954696,0.6243967664513517,0.610032362459547,0.6127605811432073
10,student_40_mean.csv,62.78018179624764,60.03236245954693,0.6607256389526311,0.6003236245954693,0.6056886053462103
10,student_40_mode.csv,56.30029425186072,56.310679611650485,0.5634174145225581,0.5631067961165048,0.548540782286011
10,student_40_multiple_imputation.csv,66.56894987228105,65.37216828478964,0.6702593364167202,0.6537216828478964,0.6581449202448676
10,student_60_knn.csv,43.47311607999874,42.23300970873786,0.42879598555347687,0.4223300970873786,0.42434731853467056
10,student_60_mean.csv,42.82528992462747,44.336569579288025,0.5492330126856079,0.44336569579288027,0.4180319327289532
10,student_60_mode.csv,40.46020781209842,40.1294498381877,0.4260760084687516,0.40129449838187703,0.3986762313036902
10,student_60_multiple_imputation.csv,43.34403340099553,44.336569579288025,0.5217864141830741,0.44336569579288027,0.42371234120927515
10,weather20_knn_smote.csv,84.95029748283753,83.54285714285714,0.83914741126338,0.8354285714285714,0.8355403703338737
10,weather20_mean_smote.csv,86.32227525335077,84.34285714285714,0.8476842903034371,0.8434285714285714,0.8435165185423635
10,weather20_mode_smote.csv,75.366302713305,74.85714285714286,0.7546208890408412,0.7485714285714286,0.7485162573106399
10,weather20_multiple_imputation_smote.csv,86.20791108205296,83.88571428571429,0.8427521018072704,0.8388571428571429,0.8389607147102839
10,weather40_knn_smote.csv,77.72273291925467,78.17142857142856,0.7918785664463415,0.7817142857142857,0.781297810634594
10,weather40_mean_smote.csv,82.02283099051976,82.39999999999999,0.841668075996789,0.824,0.8231121024577718
10,weather40_mode_smote.csv,69.03066361556064,69.94285714285714,0.7169670948769539,0.6994285714285714,0.6970223885197032
10,weather40_multiple_imputation_smote.csv,81.54243870545929,81.71428571428572,0.8276689060717455,0.8171428571428572,0.8168159783514485
10,weather60_knn_smote.csv,76.60137299771166,75.54285714285714,0.7673703926777427,0.7554285714285714,0.754668107222805
10,weather60_mean_smote.csv,78.61408303367114,78.28571428571428,0.798481125535573,0.7828571428571428,0.7818375060388189
10,weather60_mode_smote.csv,68.29886891140895,66.97142857142858,0.68742385865412,0.6697142857142857,0.6666229285619583
10,weather60_multiple_imputation_smote.csv,78.72852566198104,78.28571428571428,0.7991281012271111,0.7828571428571428,0.7817616848504976
